Name,Maths,Physics,Chemistry,Biology,ComputerScience,Bengali,English,History,Geography,Statistics,Gender
Aniket,37,34,24,15,48,45,15,45,45,45,M
Aarav,32,34,48,25,14,45,14,12,12,12,M
Aashi,32,34,45,40,15,23,45,46,13,46,F
Aayush,35,31,25,41,25,12,12,48,46,12,M
Aditi,26,33,45,39,48,47,14,23,48,48,F
Advait,30,27,47,5,47,14,25,28,25,6,M
Akshay,33,28,33,12,15,21,45,23,21,34,M
Alisha,36,31,31,45,26,5,12,29,36,36,F
Amit,32,35,32,47,23,36,8,45,25,37,M
Amrita,40,36,5,20,25,31,32,12,45,39,F
Ananya,35,38,43,23,45,23,24,18,6,12,F
Anjali,34,33,29,25,44,21,29,25,12,6,F
Ankit,37,38,28,36,47,28,45,8,26,25,M
Anushka,35,32,14,39,48,45,25,45,21,29,F
Arjun,36,34,17,45,49,14,45,12,23,24,M
Aryanti,32,35,37,25,15,26,5,19,29,45,F
Avani,31,36,39,27,20,21,45,45,28,32,M
Ayush,32,37,30,33,21,45,12,13,25,36,M
Swastika,35,29,30,19,22,12,45,27,45,31,F
Aishi,34,30,25,12,19,45,45,26,21,8,F
Romit,29,30,27,28,39,32,14,28,45,39,M
Adrija,31,34,28,35,36,25,42,24,14,12,F
Abir,29,32,48,36,45,14,31,21,21,45,M
Nayana,32,34,45,37,25,41,37,29,23,41,F
Sayan,36,40,14,14,48,45,39,45,29,32,M
Anubhab,30,39,15,48,17,46,17,41,12,36,M
Tuhina,36,31,25,45,27,28,45,46,32,34,F
Subham,35,35,23,14,37,19,49,27,34,31,M
Dipali,33,26,40,25,47,18,36,19,37,24,F
Piyali,40,29,48,27,11,45,45,16,32,28,F
Rajib,32,34,48,29,21,29,45,18,45,23,M
Karina,32,35,15,39,31,27,19,19,39,29,F
Vishnu,29,39,45,49,41,26,28,45,45,24,M
Vedika,30,30,10,50,5,45,37,32,45,21,F
Vabhes,41,34,21,48,25,41,39,38,12,36,M
Mitali,33,34,19,50,48,48,26,39,39,37,F
Sarbani,36,37,36,14,45,34,24,34,12,34,F
Shamol,32,41,50,26,15,32,28,29,45,39,M
Shamoli,35,28,48,19,39,29,48,27,28,38,F
Rittick,32,32,44,47,33,27,32,45,21,39,M
Rituja,31,31,41,5,26,23,31,25,29,32,F
Anirban,29,32,39,15,35,45,12,12,32,45,M
Uttam,36,30,25,18,32,39,45,45,31,34,M
Kishori,31,36,24,25,33,34,8,21,38,21,F
Jishu,35,32,23,20,31,31,12,23,37,9,M
Iman,30,31,24,22,13,8,45,45,25,32,F
Elvish,29,28,27,21,15,12,46,45,24,12,M
Dipen,32,33,28,28,25,28,49,23,32,45,M
Dittipriya,31,31,30,48,26,32,25,35,12,37,F
Ashok,35,32,48,47,36,45,27,32,45,34,M
Ashmita,33,30,25,25,33,8,26,34,25,36,F
Arindam,32,31,24,14,39,12,14,45,45,31,M
Amartya,34,31,17,16,35,45,45,12,9,39,M
Sonali,33,32,24,36,38,12,28,23,14,21,F
Sanket,29,32,48,25,41,18,45,29,21,12,M
Usha,34,31,47,24,44,25,23,45,24,45,F
Asiyath,33,37,27,15,25,24,41,5,45,31,F
Maitreyi,34,31,9,45,25,23,12,15,32,45,F
Mrinalini,31,30,18,47,23,29,46,45,5,48,F
Mridul,35,29,41,25,24,45,12,7,12,46,M
